feature1,feature2
2.460453,-13.305417
9.990656,0.23253019
-3.093735,2.0748453
-9.854295,0.49653304
-4.8914003,-8.444378
-0.5973551,-10.246369
-0.44094437,-8.84791
-8.956729,-2.8435264
5.785126,-0.119843535
3.0915673,-2.3134248
3.4979086,-5.684928
-0.853075,13.474054
-3.3278475,4.4263988
-5.7877245,10.07621
7.02461,-1.0454667
-10.947776,7.080714
-5.404701,-9.7813
12.203,-5.798274
1.0229472,-12.472685
12.091116,-2.7440333
-10.004265,-6.9247828
-1.0592312,1.5123602
-7.543438,-6.1200376
-4.5951347,10.778013
4.8584337,11.64728
12.437556,-2.037831
4.9162273,-5.8755956
4.194862,-3.1122508
-7.90511,-8.55503
7.5957527,-4.219835
6.800969,-9.699116
0.8561046,8.377544
4.8221583,8.0051775
-1.890876,4.1628246
6.62,5.828491
-11.716503,-0.9618276
11.875992,5.993822
-5.248101,7.4013553
7.9487405,7.1546445
0.75631356,-13.116372
-3.627337,7.6436224
-5.954314,-11.730497
-1.5399904,-8.251293
-8.449088,0.4881375
5.8122716,0.89232796
-4.921642,-1.9667925
9.470933,-7.727642
4.025239,1.771593
0.72575516,-3.5719237
7.2294497,-6.036624
1.1933069,-4.299239
2.441416,-13.278082
-10.018343,7.876627
5.5916195,10.295684
3.0183783,-2.2793498
-0.030403394,-0.20548998
-9.524951,-6.490559
-6.1969295,-10.162583
-7.931088,-11.0343685
-7.1761155,-11.525188
6.048453,-0.6712209
-3.792287,0.7121058
-2.4914505,11.765704
-3.5969346,7.544262
12.042157,-2.717845
-0.3929314,12.992094
8.690114,7.7345023
-5.474483,5.0236664
2.9816856,7.8030205
0.36755097,-12.199801
-7.6131682,-4.8296275
-1.1602801,1.4126303
-6.581776,-2.2385585
7.244061,4.2104445
-9.975233,-4.3292446
-6.064829,-4.9133453
-11.26963,5.8372087
-8.191915,1.9624598
-0.89594746,13.297336
-2.028288,-4.274365
-3.0302234,2.0373015
0.008880267,-12.147242
-4.7361956,-3.5227518
0.23253769,-10.561406
-1.7730004,-3.9661717
-3.8232534,0.66540915
-10.266758,-6.498739
-8.500541,1.8628677
-2.7222838,2.862028
3.070067,8.835402
6.6617265,-9.329947
1.3537523,11.353312
-2.175824,-0.5281075
-2.297938,-2.619521
-1.9419143,-6.072288
6.713113,-9.791309
4.0435843,3.730319
-9.50989,-9.176457
2.8805134,1.0136993
5.707996,-5.9846163
10.139226,3.028527
-4.73192,10.544569
3.7191162,1.5480584
-1.8086983,-3.805297
5.6309204,7.6908455
1.9103081,0.9635297
10.134502,1.1845182
-9.160686,-2.116965
5.4894733,0.38948593
7.274456,-2.3155746
13.827456,1.8135467
8.689619,4.247983
-9.8728285,-6.9569664
-10.467232,-9.382275
7.264098,0.019171502
-6.143958,-11.64989
-2.6271696,-4.5524654
-2.1673625,-7.3488684
-8.173692,0.4163301
4.264282,-3.057133
7.3207793,4.2323065
-1.0023892,1.348846
5.507619,3.0517602
1.1908698,5.424116
2.660771,-5.1577864
3.1763482,-6.0232997
-6.851843,-7.340601
8.220798,5.487999
-11.924524,-4.223934
0.37889862,-7.6246753
0.66664976,-10.166834
4.444816,9.612644
-2.0971951,-3.5959501
-10.799724,5.8011985
-1.001444,-6.055775
10.137867,4.0922413
-0.9738473,13.462511
5.667062,2.5838315
2.7507126,-6.1081653
-4.331993,2.6562328
1.6082373,-6.6845746
8.271537,-4.002303
-7.7296267,4.2407966
5.584189,3.3340144
6.288159,4.515074
-4.093228,12.839183
7.924462,10.332683
2.5517807,-12.818662
13.079334,-4.275098
-6.6414704,-7.5252886
-1.5459431,-9.258251
6.9892097,7.9446425
0.92666197,-9.1265
-6.839896,-9.136575
0.41959247,-9.10353
-6.8331313,11.141127
8.421893,-7.3532968
-5.0298395,-4.901788
8.941401,-7.7694864
-0.9148221,7.1107736
-1.9139816,1.6769345
6.5641336,0.37792936
2.9675403,6.1263475
-0.12318486,2.9724288
-11.583135,-0.27173698
7.200905,-5.9642205
-2.4342773,-4.8828096
2.5742977,-10.586782
-9.494369,-8.3312
0.78484046,7.720891
2.8593616,-0.59860426
-10.425938,-9.490504
-8.817978,-4.4328513
4.605914,11.492272
-10.604082,-8.347089
1.366788,5.481183
1.4147265,-2.318003
-0.005992351,-2.913087
7.165365,-5.439997
-4.9605956,5.257338
12.459436,-1.9593488
-9.776191,-8.742476
2.2945035,-13.58343
-0.095473886,-2.8494165
11.220279,-7.1217957
8.687912,9.78733
-12.060785,-4.350079
5.3575735,1.7188499
-3.9236524,2.7723062
-4.162911,4.1044316
8.8441725,0.7120061
13.046844,3.773151
-3.8049805,3.357469
12.888587,0.38699862
-0.42933005,-8.440079
8.591156,-3.1397192
-8.468886,9.188445
13.295545,-3.8816335
-4.157389,-10.522683
-8.97299,-5.980897
-1.6500843,5.2767687
11.565548,0.44135535
-2.1393452,-7.3780484
-9.516563,-7.070695
0.9034014,8.079162
-1.9571738,1.5224991
-10.877431,-2.3064494
-3.9655724,3.9870348
-1.038986,-5.0086713
0.39387354,-4.3828053
1.3594667,-1.4295132
-7.548179,1.7342066
9.12162,9.140573
-1.2910439,5.3866
-9.98539,-10.172095
-1.1905723,-6.295093
-5.821061,-0.91922486
-9.946015,-7.76761
0.32133985,-7.143443
2.987631,5.9624696
-3.6015098,11.910051
10.033173,0.034278747
11.796075,5.997886
13.555888,2.004621
-6.7601013,-1.5665934
13.176632,3.7568989
-2.304425,7.342776
3.1973789,10.631548
4.870554,5.7272778
-1.741303,-9.5487795
1.4652873,-10.85844
6.823803,10.574954
-4.6775646,7.597609
-7.251832,-2.653914
-1.7101529,-4.1342325
-9.683366,2.3942173
3.5368905,-4.3290334
4.028141,10.942377
8.439518,4.4299297
-12.44127,-1.7125323
11.53849,2.3453298
-0.54330885,7.058444
6.4576225,-8.579653
-4.5414786,-4.9167566
2.201756,0.9026957
-4.4847755,-4.43207
4.770969,2.1676257
-2.6504002,5.085702
-3.740673,-8.354541
-1.0577406,-7.5017447
12.9250145,-4.245741
7.2162642,1.4696258
-8.316064,-4.7860184
7.289615,-5.027223
0.45723644,7.361446
6.713177,-2.2127337
7.765812,-3.9748347
-2.4993188,3.9132679
-1.3966202,3.9448779
2.204975,5.9006658
8.4541235,-7.5541816
-1.3948203,4.9856977
-10.405202,-8.605469
0.4926246,12.065361
-5.441851,5.9449134
-8.444346,-5.0395546
10.316307,-3.3929386
-5.5537944,6.0886817
-10.790738,4.87915
0.4826072,-7.6347194
-0.2142038,-12.730504
2.804075,3.5776203
-8.065407,3.195959
12.303985,-0.78304833
9.881324,1.7910645
13.126616,-4.2598886
12.332223,3.0227716
-4.962771,12.137252
-7.5080433,-2.853431
12.8371725,-0.7948908
3.1706617,-6.770771
8.715695,2.4991531
-0.08909238,-6.054097
11.999398,-4.4653788
0.51827115,4.454972
3.4744508,-6.9217944
11.813004,2.9864268
-12.04062,-2.7889447
5.255435,10.825262
4.2998877,-3.7721276
7.6991386,-4.055816
-4.242487,4.934675
-4.8865027,-2.3882318
8.97232,7.4079223
-6.9664197,-11.785931
-6.62444,-11.385391
-4.470796,-6.9306607
1.8711964,-9.470475
-9.824271,0.34866065
-5.70687,-10.469537
2.2829454,2.2603452
9.032808,6.1343126
-3.5145142,-1.6075529
4.3895683,11.539319
-2.2141721,-1.3812888
6.754002,8.813877
-5.595326,2.472061
2.986554,7.248291
-1.6651675,-1.5370986
-9.909571,-7.6294217
-9.7079315,-1.7119212
4.785589,-2.3672051
9.373977,9.445459
1.1311823,2.2211022
3.4707355,3.6722627
-8.767267,1.8954489
6.5496025,10.810145
6.1359644,11.35963
2.4847102,-12.74833
0.5733305,1.0753082
-5.5350685,5.540022
-3.5318205,-1.5659207
-6.1121955,11.782926
10.695885,5.7032433
-1.3430462,2.6259608
3.5987098,-8.058553
-1.199052,-2.0042691
-0.2747929,-8.535599
-1.0383787,4.727198
-3.8224547,0.67668176
1.1749763,-2.6025527
7.365795,-6.3924036
4.0950603,-8.641792
5.54024,0.5318122
-9.441313,4.0143347
2.629136,-13.503109
-11.806347,-4.934363
10.059224,4.1154056
-8.288715,0.2938697
1.8306638,3.5705874
-0.85216457,-4.9538865
13.949242,-0.9122131
0.8950771,-9.165831
-3.650874,7.5985327
-8.275909,-2.3531072
4.9264026,9.483389
12.408303,-5.874426
-8.473199,1.830182
10.900646,6.577776
-7.396409,-6.5821314
-1.69125,-8.794375
-11.479148,-4.4693546
5.2079515,7.2084603
-10.481536,3.042159
-7.4218664,-11.336331
-10.886884,-2.7098186
-3.2920134,4.326609
3.6582124,-3.8144546
-7.423925,1.7382364
1.9846294,-13.422387
-5.076157,-3.9926996
6.7216196,0.18188211
-5.0173526,-11.694013
2.66215,-5.451637
-4.767241,-2.8538923
-1.4320624,-4.240297
-11.283778,6.043141
6.7684593,-2.3192408
-0.19397001,7.478387
10.525937,6.9185166
7.780252,-6.8256526
3.0913622,6.330676
10.551878,4.215678
0.9381634,8.425695
-0.7218995,-11.599697
-8.9710245,-5.6798577
-6.329494,6.0197816
-7.3642173,-1.2660564
-12.075737,-2.4630897
-6.9658117,-12.093198
10.415164,-3.4464524
2.610864,-11.145734
-12.495974,-0.48392922
1.8336009,-7.042722
-4.2895865,4.5880184
12.540864,-1.451552
3.6158667,-1.0430686
-5.343748,12.221568
-7.208152,-1.144337
-3.4894068,13.124357
5.792904,-9.29734
-9.191616,6.8238187
-1.6837403,-10.374657
-3.8451161,10.304546
-8.513642,-6.4360666
-10.97011,3.1096737
2.5243144,-5.738744
12.848709,2.4367251
-1.9706295,-3.6967177
-10.140252,-10.085187
-3.8845158,8.45382
0.7711227,-10.382418
-10.85386,-8.331046
-5.9568577,-0.9153818
9.052349,-5.335474
-9.725476,1.897696
9.523519,2.9238906
-2.3774602,9.1362095
-2.9413416,-2.8750782
1.2714168,1.6262615
8.492222,-7.477179
0.20213696,7.3792276
-4.4193864,-6.4026036
12.709584,4.640957
5.0816293,-4.7745757
-0.31677988,-8.463324
1.2271432,12.770007
-1.8902831,-6.1287856
-6.002265,10.718258
-2.9354985,-2.9312441
0.9890273,9.414267
1.2731591,11.199866
-9.528047,-0.95085716
-9.182902,4.2817974
-5.24264,-8.970678
-10.3236685,-0.06033038
-4.1303,2.77439
-2.1734743,12.233604
6.977845,-1.6458488
0.20524542,-1.7498394
-5.142701,7.4549584
12.11644,-2.9084198
-1.3234774,-4.3684936
-7.9039693,-10.577815
-9.766209,-10.879717
12.073044,5.6281643
-6.5858293,-1.3829272
-6.0453677,-11.747993
1.9295114,-4.1621785
-8.430794,-10.307035
1.9521583,-0.9916644
11.863065,0.46393058
9.771497,8.539851
6.817323,-0.15197124
-4.3297195,-5.3751955
6.4467244,-0.4953763
-6.808411,2.579039
10.84382,4.3626013
0.6433851,-13.126677
9.447433,6.1546483
-11.447948,-3.431146
4.7785873,7.563487
3.5594678,-6.9700794
-6.9849563,-4.019182
2.5398695,-5.650525
4.436898,0.519948
13.18723,3.3998013
-4.8077674,12.288149
-9.830943,-9.040426
6.0001707,8.358008
6.4727254,-8.647554
1.843847,2.8177736
-6.85061,11.252181
2.6797051,-10.908906
-3.754229,-0.6964842
-3.5168643,-1.2777035
1.2581291,-8.784126
10.108706,-5.9951735
2.0752218,-0.4379573
12.752631,4.8573313
-2.8943913,7.3150606
-3.820662,-0.3478807
-7.0631623,4.442281
1.2361892,-1.238142
4.476292,5.2230606
11.219229,2.5042102
-3.4278548,-1.8363143
4.8851223,-5.572931
-9.744442,-8.211211
-2.567611,-4.487259
13.124078,-4.3825407
2.9333289,8.668789
-4.154576,-11.243929
-3.641216,11.292525
11.823679,1.9405167
8.308462,4.2593684
-0.4686862,2.2312908
9.120988,9.765365
-1.1953435,-1.6809876
3.4874694,6.899623
-2.5678327,13.372072
-4.3581657,-3.0225613
3.7240818,-1.9425054
5.2388697,1.76002
5.347744,3.2808862
-2.6548352,7.286835
-5.009068,11.975777
-4.7851553,-11.481826
7.0323024,-2.028727
1.021762,9.139704
4.7688327,6.6822424
-12.183071,-0.21832995
-9.803383,0.54514813
-3.5800962,0.85745656
0.086933516,2.7441313
2.801838,8.101205
6.5563545,-8.764817
4.107416,1.5670202
8.754038,-7.699397
-1.6416754,-10.818156
-4.8396235,-10.622606
-7.840877,10.387203
-5.210399,-0.50062186
-0.8767416,4.627697
-6.1316137,1.9264677
-7.9987154,-11.418899
3.623656,5.844742
0.5038841,-12.283953
3.0226953,7.7353654
-3.5905623,-1.331346
13.218066,2.0397425
-10.436781,2.1507483
6.63775,-0.69890916
6.673722,1.3895011
-10.113171,7.87989
8.032758,4.215973
7.604485,-4.2160697
3.5689335,1.7389736
-10.931295,-8.112658
-5.682438,-4.100023
-1.8051196,-9.111393
-3.6626928,-9.683442
-3.471182,-1.7652289
-1.6555562,-9.423755
7.2607493,1.3653064
-2.3197002,-0.03671936
2.021748,-13.306838
-7.601928,0.7358228
-10.957287,-0.021188598
4.988512,-9.53524
13.654273,-3.037792
-0.36476815,-11.217156
-10.617639,-9.110531
-6.5067496,-6.709514
5.2281065,11.033455
-6.6734447,-1.1072812
9.21656,0.54953706
-5.115142,-0.928714
9.799245,1.8656609
-11.805599,-3.169147
1.2158631,12.123995
0.7526326,-4.891098
2.7194664,-4.208124
-1.1877676,-5.090137
6.1698747,8.39075
-3.6156144,3.2478251
-7.635851,-10.907967
-2.2589612,-2.0315557
-3.6208627,-0.88303137
-1.8233463,10.988863
3.8265526,-3.7752073
0.5216818,3.1660235
4.4533496,3.959771
0.7480352,8.387397
10.848854,2.7401278
10.17669,1.3089305
-11.934176,-4.723226
-0.8061674,4.5299916
-3.8430963,-9.586616
9.74707,6.1437325
-0.67840976,1.1144772
-1.1448874,-9.781912
-8.487557,-11.671707
13.100211,-4.2934585
-7.5227947,-9.754793
8.585807,10.121193
-4.760356,-2.9193082
-11.177792,5.751575
-1.176385,-11.563757
-8.0526285,-10.477667
5.274911,0.5081909
3.0641704,-0.35888097
-5.1363373,-1.0006759
0.5480693,8.0008955
-5.3974214,9.475853
2.5236251,4.346112
-3.8867517,3.4830706
5.508279,2.6335113
-6.8038425,10.821922
7.727277,-6.692059
8.023852,10.320367
-7.4437737,-1.2043834
-9.772161,5.1014524
-7.6941648,-4.539275
4.351088,5.727628
2.5479012,-10.709108
10.769836,-6.9123163
10.598748,-4.368649
-7.6383452,7.989357
2.2178204,-13.356599
-11.206145,-1.6366329
-1.2871178,-4.328253
-8.008548,9.541805
-5.9686546,-6.774479
-12.253327,-0.2996056
4.809779,5.3331447
-8.256179,-10.938608
9.159995,-1.5804374
-12.434262,-1.636544
1.3349037,11.4758215
12.973869,-4.3517017
2.0318186,-13.41505
8.722563,10.002613
-4.5797477,-3.9398994
-2.1690285,-7.320625
3.1110344,-6.1398125
-4.8007383,-7.5686646
-5.1669044,2.4218214
-6.324451,-8.051226
8.001543,10.104458
-3.7440858,3.231744
2.8546698,-7.9125543
-11.161342,5.426823
5.921211,8.688799
5.007213,5.315352
-10.818551,-6.147546
-3.7931707,-0.5035091
-3.8893402,0.102412574
4.234649,3.0826235
3.9355235,11.109889
0.9169245,9.54711
-4.356591,4.416657
-2.2561746,-5.976049
4.4543476,-5.9732537
-7.660049,-2.7123325
-8.669594,-2.4841838
-9.650297,4.451333
1.4802933,-2.6108878
-5.362432,5.0528483
-3.233737,7.2069206
-2.9381726,7.2203493
2.0570016,-13.425587
1.8400735,-2.0453806
-1.9267743,7.3380923
-0.93411565,4.215674
-7.9385567,0.55991226
-6.402813,-10.8604145
12.461923,1.9502943
-4.438162,5.2505193
13.768846,-2.947234
9.731554,9.126515
-3.8598945,-0.16203716
10.511243,8.105558
-8.614366,9.987758
-9.92085,-10.097381
-3.8515122,-9.574233
-7.940192,-3.4713929
1.221521,11.033298
3.609636,-1.3901979
-9.3587475,9.007465
9.28654,-6.7033978
-6.0276675,-6.6684494
-3.841569,-10.686643
2.2507741,-7.473153
2.373292,1.2784297
3.3030095,-1.1362544
12.535994,-0.37090266
-3.5971034,3.322131
-11.35916,-5.1252165
4.771981,3.9840484
3.247432,10.454356
6.6892514,-2.2583842
-9.555891,3.6005025
-5.768666,9.781016
-6.076677,-8.272828
1.9318056,-12.520683
4.8766418,0.019031212
2.9960716,8.646456
-4.0328536,-6.4822044
11.9347725,-6.3715086
8.94518,1.3137033
-4.5547814,-4.3632884
9.73164,5.8968263
-11.021312,-5.929167
-2.5767314,7.4400916
10.415905,8.290131
6.5536366,6.441657
13.8996525,-2.4026635
-12.518111,-0.46357927
3.287526,-2.242017
11.342155,0.55432796
-11.771351,-1.3390592
-3.9239318,-8.607172
-1.3253521,-4.619684
-1.0708399,-4.997853
9.056959,-5.4367104
4.037021,10.287298
0.35131145,7.1581736
-8.421348,-7.531245
-7.1477675,-11.40631
6.5969014,-10.196715
-1.1678383,5.4532285
10.07853,-6.6291623
6.435094,-0.62758327
1.7893095,-0.99528563
-2.4070833,11.741936
12.372465,1.9949688
-8.497381,-8.750661
-2.149531,-6.8471336
-2.553664,11.901449
5.3199763,-0.14378543
0.68645906,-4.412148
1.006342,12.670643
8.817523,6.020636
3.6797678,-3.828626
-4.7319417,-11.63915
1.8852608,-4.8425107
-4.5549936,2.5399294
4.132956,-8.805871
2.3864436,-3.090175
2.2288735,-11.4082575
-9.839842,5.9043565
5.608157,3.590237
-9.730605,-8.125752
9.898151,0.20478289
-8.309725,-4.475308
-9.408188,6.2911935
-4.005558,3.9059315
3.652495,-8.018172
4.1374707,6.2568045
12.354067,4.869823
-4.241927,-6.3682704
-1.393899,-10.885571
6.7433906,0.47430402
0.2340969,-13.033256
6.7571683,-2.4954817
3.6266434,-8.048445
-3.6457613,-9.43647
7.0519514,-2.5128186
-3.8154433,-9.011428
-7.4150157,1.7350732
-9.238422,2.4693618
0.51156986,-7.841628
-0.6570294,3.1544673
2.5755184,0.95983195
-0.4981464,-12.548497
-3.8627884,-8.148811
-2.1032033,13.362317
-3.0538726,10.01847
9.574914,5.24447
5.7298098,-8.113124
2.321207,-13.337117
1.469385,-13.19398
-2.665055,13.333148
12.03046,5.8007345
6.6223803,-9.451786
-10.846624,2.9932878
-3.9957573,-8.62053
4.981958,-0.05497568
-7.560232,7.830951
11.609243,-4.271165
-9.153776,5.899923
5.2745576,9.710562
2.2255974,-0.5539048
1.7956134,2.8421648
-4.6471667,5.4583874
-8.112137,-7.294032
1.1646701,12.734347
-7.7302856,3.5622663
8.778703,9.954641
-1.7663584,2.3054333
2.9486227,0.15385206
1.6071105,-1.8532081
-11.545388,-3.8256602
10.808469,7.1106353
0.46385238,10.753736
-3.5719266,6.515422
-3.004132,2.0393162
7.354444,-1.0313245
-10.283383,1.991446
-9.622475,2.0497544
0.9726255,-4.4337516
6.61422,6.125365
7.6942616,6.873889
-9.699264,-6.0589337
-5.12703,2.4093788
7.841758,5.7052155
13.803826,1.7284645
12.063643,-1.852292
-1.8371382,1.6730095
-6.7598386,-7.8653426
13.790411,-2.9795089
-12.052861,-4.2870693
-3.685225,-9.41102
4.8979425,1.7975461
-9.129883,-5.576749
0.22893764,-2.6064503
-3.878339,-10.974319
1.9900465,-2.4086668
7.1864467,-1.770096
-6.4631968,1.7009885
7.3800807,10.562151
6.614692,10.5610695
-5.696339,3.0118475
2.216126,0.93705827
-3.0851758,9.127225
-1.1564723,1.9369534
-10.311395,-9.003604
0.26640987,10.084832
-3.884368,0.070061944
2.9853494,7.313905
-9.805579,-4.143016
7.998955,-7.181235
9.606951,-6.1857367
9.344593,6.8741584
-1.087767,0.91324663
-7.673948,4.179185
10.309304,3.580135
-8.68038,-0.98822135
-2.1998527,13.363516
-11.05592,0.3967872
0.40622666,10.668085
0.8915351,9.3537035
-12.135844,-2.8534546
-0.79720205,-5.349734
-3.3951046,4.1360083
-10.450526,5.2410784
-7.033972,-8.945535
3.4376318,-6.361406
7.2759247,-5.35589
5.3600726,0.036261708
1.8757321,3.1307418
-1.3029765,-11.352712
-7.8543553,-3.6055706
-4.6515193,6.1074853
-9.828731,-4.1941285
8.369346,-3.3750756
0.49635562,-1.8304044
-1.9054848,13.488293
13.095872,4.023454
6.6489806,10.588813
-9.7643175,-1.876668
-4.9107327,4.970471
-11.279417,-1.4421433
12.721042,0.7273781
-2.1459668,12.217173
10.27956,3.165594
-0.98304975,-10.149044
1.3922302,-13.3347645
4.0781975,3.808183
-2.2729988,-2.141813
0.16601545,-12.700548
-1.6957351,-9.368989
-2.8390744,11.975228
2.2824502,-5.768656
-7.6508703,0.6734023
1.0582997,-4.3583474
10.259673,-6.549824
5.209498,-4.430063
-10.666499,-2.2566564
-8.273654,-8.299621
7.6646047,-4.0867386
-8.359106,0.4237764
-4.6610513,-6.77424
-8.387025,-5.8472686
9.737425,-6.688713
1.0906023,12.421354
2.6898007,-5.788568
11.983463,-1.9704181
1.2934523,5.515963
-6.444831,-1.280129
5.935837,-8.181715
5.1854773,3.839855
-7.709847,-4.165477
-0.27444565,1.9643061
-6.236406,1.9011344
10.902351,-7.247868
5.4117494,-5.6946654
4.5993867,-2.3256545
10.222646,-2.598579
-11.007671,0.4683314
-10.079538,0.07912947
11.368002,-1.774995
-3.1544528,4.355884
-1.4599974,4.0393076
5.289442,11.307875
9.978722,-6.886194
8.424618,2.9280546
0.5216029,-12.509988
0.1504956,-12.800095
11.749148,-6.7510633
-11.214241,0.255669
-1.3074716,9.722694
-6.7330203,-11.992508
-1.9424757,7.3470716
3.0739841,-0.45015305
12.840068,2.775898
10.531701,-0.26561862
12.860425,3.8463476
6.9774237,-2.7261183
5.5926223,6.169271
6.6107545,2.0595374
-1.0795504,-7.6138844
9.408644,-7.498482
4.2120748,-6.5263996
12.396076,-0.97603744
3.8760993,5.6790633
9.142293,7.406295
-11.83015,-3.3536253
-10.146066,-0.018247893
7.6984453,6.910573
3.3545852,-2.2326834
-5.7171044,8.389812
-4.313024,-6.915438
3.8844032,6.0830398
-2.289587,-5.680444
-4.2977557,-6.0062246
-5.2367597,-10.733581
9.56374,9.19385
8.873456,0.6891414
-4.615225,-8.826748
-2.4397836,-4.481424
0.94470084,0.8177294
-9.209362,-5.583663
9.460293,-5.9364843
2.1834152,-3.5319312
9.58733,-5.8156223
6.1973004,11.2584095
5.939607,9.875593
6.0110884,7.1591787
6.1517572,8.43729
-10.707988,7.192656
3.5255396,1.4268248
-9.678272,-5.254083
-9.334498,4.6932287
-4.8836484,-2.3028097
9.52885,-6.241182
10.546938,-1.2328233
-10.507101,3.0697417
-9.21039,5.86325
-2.3342218,3.815607
1.727316,-6.933553
-4.2946997,12.832629
2.786786,2.2736921
-5.407656,10.701738
-2.7444155,13.2529955
-8.539273,2.1656404
13.061842,3.872407
13.648677,1.9856087
5.825164,-6.676629
-0.20142388,-10.912573
-0.64142466,7.7103734
13.705641,0.11919995
7.355432,-5.6234546
1.305358,-9.258684
-7.1085086,8.150961
-0.4392819,12.531647
-6.392773,-7.7761655
4.5872493,-2.5071006
2.6137204,-3.0042627
-2.0131476,-6.313944
6.771649,-2.268419
3.206094,7.912032
2.6749277,-7.2574177
5.3269987,7.9027314
6.412139,0.6820952
0.50256306,-4.128448
-2.2386332,-1.6559715
-7.8848753,8.553259
2.8812485,-7.4494686
-0.81435686,-11.529732
4.838781,0.45068106
-0.6536393,13.415609
0.6482904,-1.4930156
6.2868195,-0.66226107
-2.8728538,5.1364427
-6.9237266,-0.7958115
-8.582352,2.7687962
9.896748,3.178883
-0.24938795,-8.690992
3.9235218,-1.1894056
2.8365307,8.665419
1.2062577,2.3004377
-11.667382,-5.288594
0.36738876,-1.3385261
-5.9814305,-0.9068364
-6.696456,-10.141662
-3.9767413,-6.8955636
4.859612,-9.596125
6.7344103,6.664215
-9.69243,-4.3844256
-9.607468,2.107489
9.955583,5.7013187
13.886772,1.6219958
0.5834975,-11.280293
9.9500885,-2.0565948
3.1515012,8.489052
-0.35848182,3.0784924
8.788082,-1.6918842
-1.9893901,9.563792
-0.86054,0.80774236
7.06513,-1.1685016
3.9280546,-7.483033
1.162739,-9.402756
-8.630419,-4.8484674
7.0125685,-1.8959184
-0.08145895,-8.324161
-4.837638,-2.4096234
-2.931605,7.414164
7.130993,-1.2586887
3.432179,-1.6666722
9.188977,-7.681099
-6.84485,-9.365157
1.9511006,-10.997959
2.78047,8.312623
-3.1434402,-2.5895905
7.437239,0.6283804
-1.2088118,-2.6836183
-5.8878655,2.1858382
9.048325,-3.0865574
3.2561402,6.151269
-9.870436,-4.31176
6.9235725,-1.7672181
8.964648,0.74850535
-10.353294,-9.949716
6.3618817,-7.6124964
2.106569,-6.4940953
3.4655282,-7.973834
-7.723251,-10.768968
0.8284341,10.601819
2.0633104,5.865748
10.160509,3.050662
13.92207,1.202629
-6.9273677,-2.0384886
13.806346,1.2952912
0.036800347,-2.603221
-8.210865,-10.875063
2.7255645,-7.765011
4.724558,7.7817297
-8.499509,5.889502
8.547346,4.1000147
-2.603457,-4.543007
-5.293413,-8.648621
9.380294,7.7375917
0.57995695,-8.482179
2.6128976,-13.457101
-7.468391,10.631398
2.500349,-13.525245
7.7953,4.6326356
-10.020257,-10.385529
0.36387455,-7.652206
0.26624236,11.016041
-2.2436476,3.1550226
11.526088,0.38890812
-5.0197225,-1.3341907
2.3738222,-5.7753797
3.0801702,8.709593
-6.4857426,-2.1826334
3.2685165,1.2270883
-9.75755,-9.910842
1.0154055,-4.1957455
0.6486874,12.796518
2.339874,4.5209727
12.683412,-4.9549613
-2.6257849,11.151591
-9.656731,0.4631748
0.71279407,8.202894
11.310795,0.71463364
-5.521382,11.936467
-9.900879,-4.4814863
-9.74629,-4.267455
9.833403,9.012138
8.721109,8.202048
2.8714662,-7.5660377
5.957613,-8.324361
-1.6587789,-10.490291
11.189936,-2.4803538
-7.856485,-6.8806505
11.010292,-1.8877058
13.485695,-0.3595789
-0.13745944,10.98899
-0.19947621,9.43914
5.669706,-5.022739
-8.965791,-11.523281
0.9228718,-12.830879
-4.862076,-2.2862887
-6.086298,5.88161
-10.07516,2.47137
-8.684083,6.120954
-8.73207,1.8808396
2.4978364,0.9121728
3.3965309,-1.1586628
-12.3475895,-2.0652816
-11.16667,-5.310258
3.2016797,-6.273446
7.179829,-5.5219617
-7.9983034,-4.8095794
13.971243,-1.4501565
-1.86768,-3.6549454
-0.94113886,-11.601043
4.5989738,11.648331
9.387764,7.5430317
8.243162,4.211211
-4.4157314,2.7712798
8.220409,3.386966
-2.0048761,-2.9982924
6.9790835,-2.70061
-8.346446,-11.678111
6.430248,-0.47418642
-4.462648,-5.9002857
11.537326,5.9508805
3.0829701,8.460226
9.836476,-4.096367
-7.949424,10.130244
0.80560607,4.989988
2.81296,8.338103
-0.83746046,-10.409095
8.919591,-5.5729575
-8.735284,-4.7566485
5.348859,9.602671
7.904405,-6.593136
-1.4929351,-8.50815
-5.00865,5.4578385
-1.2807297,-5.4816947
-3.9475136,-7.0183187
-2.905878,-2.9690185
10.708508,7.271111
-1.2971662,-8.786112
-8.538905,-5.950887
-10.23963,2.150417
-3.377413,11.409111
5.0497246,2.4616818
-2.6147141,-3.1460114
-7.4825006,9.940235
-0.42325252,-5.6391907
-2.347851,5.476213
-12.198568,-0.29219964
-5.6008015,6.717063
-5.35472,5.1407075
-6.1441126,3.0461962
12.902674,-2.9166772
-3.7330914,-0.7558559
-2.260978,5.462401
-1.1926235,3.599356
10.269543,1.1516038
0.029118303,-7.974442
4.081111,-4.8616185
8.455484,3.552592
2.1551433,4.4322534
5.6958714,7.8466086
-4.6509194,6.235283
1.4725645,3.13385
2.5615296,-13.576512
-8.121206,-11.898176
10.062069,-5.885751
11.247579,1.2084901
0.15333672,7.233524
1.8236357,-3.7129898
-0.17250964,12.744187
0.3650748,-12.403043
-8.036297,6.426578
11.938269,3.1133115
-9.728763,-5.7223163
4.5835876,-3.4180923
-4.128188,12.882067
